idx,hypernym_score,negative_score
1690,-3.0260844230651855,-4.905681133270264
1691,-3.0260844230651855,-4.839997291564941
1692,-3.0260844230651855,-5.078381538391113
1693,-3.417941093444824,-4.268468379974365
1694,-3.417941093444824,-4.8170623779296875
1695,-3.417941093444824,-5.243730545043945
1696,-3.417941093444824,-4.614625453948975
1697,-3.477543830871582,-4.047616481781006
1698,-3.477543830871582,-5.0783796310424805
1699,-3.477543830871582,-4.44275426864624
1700,-3.477543830871582,-4.508583068847656
1701,-3.5907535552978516,-4.3772993087768555
1702,-3.5907535552978516,-4.752363204956055
1703,-3.5907535552978516,-4.98402738571167
1704,-3.5907535552978516,-5.4387335777282715
1705,-4.459350109100342,-5.037046432495117
1706,-4.459350109100342,-4.82624626159668
1707,-4.459350109100342,-4.599274635314941
1708,-4.459350109100342,-4.905326843261719
1709,-4.3709259033203125,-4.207885265350342
1710,-4.3709259033203125,-4.941535472869873
1711,-4.3709259033203125,-4.84448766708374
1712,-4.3709259033203125,-4.841799736022949
1713,-3.5449752807617188,-4.51960563659668
1714,-3.5449752807617188,-4.24460506439209
1715,-3.5449752807617188,-4.652935028076172
1716,-3.5449752807617188,-4.857209205627441
1717,-3.446756601333618,-4.630680084228516
1718,-3.446756601333618,-4.7212233543396
1719,-3.446756601333618,-4.24460506439209
1720,-3.446756601333618,-4.51960563659668
1721,-3.0163609981536865,-3.8536598682403564
1722,-3.0163609981536865,-4.69515323638916
1723,-3.0163609981536865,-4.404081344604492
1724,-3.0163609981536865,-4.763116359710693
1725,-3.940760374069214,-4.545623779296875
1726,-3.940760374069214,-4.061883449554443
1727,-3.940760374069214,-6.145300388336182
1728,-3.940760374069214,-4.41498327255249
1729,-3.565366268157959,-4.834482669830322
1730,-3.565366268157959,-4.41498327255249
1731,-3.565366268157959,-5.073618412017822
1732,-3.565366268157959,-5.129864692687988
1733,-4.053359508514404,-5.032790184020996
1734,-4.053359508514404,-5.079692363739014
1735,-4.053359508514404,-6.145300388336182
1736,-4.053359508514404,-5.358889579772949
1737,-3.5846076011657715,-5.129864692687988
1738,-3.5846076011657715,-5.138948917388916
1739,-3.5846076011657715,-5.184955596923828
1740,-3.5846076011657715,-5.382305145263672
1741,-3.5804266929626465,-3.5776472091674805
1742,-3.5804266929626465,-4.098089218139648
1743,-3.5804266929626465,-3.506145715713501
1744,-3.5804266929626465,-4.053079605102539
1745,-3.622157573699951,-4.816453456878662
1746,-3.622157573699951,-5.056949615478516
1747,-3.622157573699951,-4.712577819824219
1748,-3.622157573699951,-4.804392337799072
1749,-3.464587688446045,-4.290412902832031
1750,-3.464587688446045,-4.195707321166992
1751,-3.464587688446045,-4.172179698944092
1752,-3.464587688446045,-4.499061584472656
1753,-3.120495557785034,-3.951430320739746
1754,-3.120495557785034,-4.943875312805176
1755,-3.120495557785034,-4.280649662017822
1756,-3.120495557785034,-5.700892448425293
1757,-2.8188438415527344,-4.090903282165527
1758,-2.8188438415527344,-4.07179069519043
1759,-2.8188438415527344,-3.8131608963012695
1760,-2.8188438415527344,-4.095296859741211
1761,-3.0861079692840576,-4.405145645141602
1762,-3.0861079692840576,-3.8131608963012695
1763,-3.0861079692840576,-4.0113630294799805
1764,-3.0861079692840576,-3.777736186981201
1765,-3.8183987140655518,-5.0298027992248535
1766,-3.8183987140655518,-5.450684070587158
1767,-3.8183987140655518,-4.997018814086914
1768,-3.8183987140655518,-5.491271018981934
1769,-4.266554355621338,-4.3548712730407715
1770,-4.266554355621338,-4.332708835601807
1771,-4.266554355621338,-3.947085380554199
1772,-4.266554355621338,-4.388340473175049
1773,-3.054093599319458,-3.965630531311035
1774,-3.054093599319458,-3.335479974746704
1775,-3.054093599319458,-3.392011880874634
1776,-3.054093599319458,-3.5247905254364014
1777,-3.237133741378784,-3.5258758068084717
1778,-3.237133741378784,-3.4939327239990234
1779,-3.237133741378784,-3.335479974746704
1780,-3.237133741378784,-4.092297554016113
1781,-3.1510987281799316,-3.641292095184326
1782,-3.1510987281799316,-3.6983895301818848
1783,-3.1510987281799316,-3.906510591506958
1784,-3.1510987281799316,-4.111324310302734
1785,-3.6694133281707764,-4.401273727416992
1786,-3.6694133281707764,-4.811427593231201
1787,-3.6694133281707764,-4.128548622131348
1788,-3.6694133281707764,-3.897902011871338
1789,-3.151143789291382,-4.152271270751953
1790,-3.151143789291382,-4.301208019256592
1791,-3.151143789291382,-3.8451297283172607
1792,-3.151143789291382,-4.416802406311035
1793,-3.405747175216675,-5.025887966156006
1794,-3.405747175216675,-4.18037748336792
1795,-3.405747175216675,-4.112216472625732
1796,-3.405747175216675,-4.163257122039795
1797,-3.6762216091156006,-3.877437114715576
1798,-3.6762216091156006,-4.163257122039795
1799,-3.6762216091156006,-4.525710582733154
1800,-3.6762216091156006,-4.18037748336792
1801,-4.153656959533691,-4.7677202224731445
1802,-4.153656959533691,-5.47081995010376
1803,-4.153656959533691,-5.376046180725098
1804,-4.153656959533691,-5.53497838973999
1805,-4.423908233642578,-5.57145881652832
1806,-4.423908233642578,-4.60891056060791
1807,-4.423908233642578,-5.569858074188232
1808,-4.423908233642578,-5.58692741394043
1809,-3.5787830352783203,-4.864531517028809
1810,-3.5787830352783203,-5.059493064880371
1811,-3.5787830352783203,-4.986279487609863
1812,-3.5787830352783203,-5.17996883392334
1813,-3.3818812370300293,-4.903689384460449
1814,-3.3818812370300293,-5.1106367111206055
1815,-3.3818812370300293,-5.016900539398193
1816,-3.3818812370300293,-4.753897190093994
1817,-2.9553468227386475,-5.016900539398193
1818,-2.9553468227386475,-5.131192684173584
1819,-2.9553468227386475,-4.693233489990234
1820,-2.9553468227386475,-4.753897190093994
1821,-3.7950103282928467,-5.467684745788574
1822,-3.7950103282928467,-5.222423553466797
1823,-3.7950103282928467,-4.861468315124512
1824,-3.7950103282928467,-5.684613227844238
1825,-4.400074005126953,-6.097316265106201
1826,-4.400074005126953,-5.106896877288818
1827,-4.400074005126953,-5.684589385986328
1828,-4.400074005126953,-5.3351359367370605
1829,-4.1258134841918945,-5.857316017150879
1830,-4.1258134841918945,-4.994502067565918
1831,-4.1258134841918945,-5.40004825592041
1832,-4.1258134841918945,-5.447433948516846
1833,-3.1085047721862793,-3.6756186485290527
1834,-3.1085047721862793,-3.870917320251465
1835,-3.1085047721862793,-3.837690591812134
1836,-3.1085047721862793,-3.68810772895813
1837,-3.4224517345428467,-4.2958598136901855
1838,-3.4224517345428467,-4.088624954223633
1839,-3.4224517345428467,-4.073125839233398
1840,-3.4224517345428467,-4.321226596832275
1841,-2.734902858734131,-5.059465408325195
1842,-2.734902858734131,-3.9712307453155518
1843,-2.734902858734131,-4.084794998168945
1844,-2.734902858734131,-4.179443359375
1845,-3.041160821914673,-3.5359079837799072
1846,-3.041160821914673,-4.006527900695801
1847,-3.041160821914673,-4.388314247131348
1848,-3.041160821914673,-4.480439186096191
1849,-2.636836051940918,-4.253233909606934
1850,-2.636836051940918,-4.13533353805542
1851,-2.636836051940918,-3.77396821975708
1852,-2.636836051940918,-4.959969997406006
1853,-2.8534224033355713,-2.9043023586273193
1854,-2.8534224033355713,-3.350032091140747
1855,-2.8534224033355713,-3.24396014213562
1856,-2.8534224033355713,-3.8947153091430664
1857,-3.8000071048736572,-4.513762474060059
1858,-3.8000071048736572,-4.490018367767334
1859,-3.8000071048736572,-5.001896858215332
1860,-3.8000071048736572,-4.185545444488525
1861,-3.482076406478882,-4.337708473205566
1862,-3.482076406478882,-4.339407920837402
1863,-3.482076406478882,-4.512177467346191
1864,-3.482076406478882,-4.355374336242676
1865,-2.1538822650909424,-3.588102102279663
1866,-2.1538822650909424,-3.391622543334961
1867,-2.1538822650909424,-3.203216791152954
1868,-2.1538822650909424,-2.906877040863037
1869,-3.371340274810791,-4.6932573318481445
1870,-3.371340274810791,-5.1061110496521
1871,-3.371340274810791,-4.643957614898682
1872,-3.371340274810791,-4.556699752807617
1873,-3.7554569244384766,-4.825133800506592
1874,-3.7554569244384766,-4.556699752807617
1875,-3.7554569244384766,-5.131609916687012
1876,-3.7554569244384766,-4.648265838623047
1877,-2.9837048053741455,-4.583847522735596
1878,-2.9837048053741455,-3.6037349700927734
1879,-2.9837048053741455,-3.9798755645751953
1880,-2.9837048053741455,-4.247317790985107
1881,-4.326131343841553,-4.2862958908081055
1882,-4.326131343841553,-4.944191932678223
1883,-4.326131343841553,-4.830814361572266
1884,-4.326131343841553,-4.526597499847412
1885,-4.229989051818848,-4.861649990081787
1886,-4.229989051818848,-4.383683204650879
1887,-4.229989051818848,-4.944191932678223
1888,-4.229989051818848,-4.087267875671387
1889,-4.130777835845947,-4.5593438148498535
1890,-4.130777835845947,-4.042690753936768
1891,-4.130777835845947,-4.471314430236816
1892,-4.130777835845947,-4.029470443725586
1893,-3.3628504276275635,-4.447105407714844
1894,-3.3628504276275635,-3.9297590255737305
1895,-3.3628504276275635,-4.2692155838012695
1896,-3.3628504276275635,-4.589897632598877
1897,-3.232896089553833,-4.182537078857422
1898,-3.232896089553833,-4.387758255004883
1899,-3.232896089553833,-4.444477558135986
1900,-3.232896089553833,-4.650421142578125
1901,-2.842967987060547,-4.13783073425293
1902,-2.842967987060547,-4.400554656982422
1903,-2.842967987060547,-4.322488784790039
1904,-2.842967987060547,-3.7727129459381104
1905,-4.06280517578125,-4.31435489654541
1906,-4.06280517578125,-3.6716575622558594
1907,-4.06280517578125,-4.744853973388672
1908,-4.06280517578125,-3.9384829998016357
1909,-4.418489456176758,-4.049430847167969
1910,-4.418489456176758,-4.418911933898926
1911,-4.418489456176758,-4.514279842376709
1912,-4.418489456176758,-4.31435489654541
1913,-2.2031540870666504,-3.896153688430786
1914,-2.2031540870666504,-3.518092632293701
1915,-2.2031540870666504,-3.640854597091675
1916,-2.2031540870666504,-3.677584171295166
1917,-3.0981690883636475,-4.4660868644714355
1918,-3.0981690883636475,-4.208705902099609
1919,-3.0981690883636475,-4.112062454223633
1920,-3.0981690883636475,-4.346019744873047
1921,-2.835122585296631,-4.3625640869140625
1922,-2.835122585296631,-4.081408977508545
1923,-2.835122585296631,-4.319845199584961
1924,-2.835122585296631,-4.4660868644714355
1925,-2.9690134525299072,-3.889410972595215
1926,-2.9690134525299072,-3.6025631427764893
1927,-2.9690134525299072,-3.519094467163086
1928,-2.9690134525299072,-3.2718162536621094
1929,-2.1692371368408203,-3.9617185592651367
1930,-2.1692371368408203,-4.083204746246338
1931,-2.1692371368408203,-3.418015241622925
1932,-2.1692371368408203,-3.8061115741729736
1933,-3.9947800636291504,-4.988082408905029
1934,-3.9947800636291504,-5.56900691986084
1935,-3.9947800636291504,-5.032480716705322
1936,-3.9947800636291504,-5.703221321105957
1937,-4.596693992614746,-5.009320259094238
1938,-4.596693992614746,-5.031828880310059
1939,-4.596693992614746,-5.2284440994262695
1940,-4.596693992614746,-4.667830467224121
1941,-3.6183571815490723,-5.009761810302734
1942,-3.6183571815490723,-5.037854194641113
1943,-3.6183571815490723,-4.643731594085693
1944,-3.6183571815490723,-4.182371616363525
1945,-4.330885410308838,-5.1447224617004395
1946,-4.330885410308838,-4.643731594085693
1947,-4.330885410308838,-4.182371616363525
1948,-4.330885410308838,-4.779543399810791
1949,-3.0628674030303955,-4.645551681518555
1950,-3.0628674030303955,-4.421058177947998
1951,-3.0628674030303955,-3.587007522583008
1952,-3.0628674030303955,-4.562036037445068
1953,-3.604314088821411,-4.154172897338867
1954,-3.604314088821411,-4.562036037445068
1955,-3.604314088821411,-4.455994606018066
1956,-3.604314088821411,-3.587007522583008
1957,-3.57185959815979,-4.283156394958496
1958,-3.57185959815979,-4.093026161193848
1959,-3.57185959815979,-4.396396160125732
1960,-3.57185959815979,-4.314938545227051
1961,-4.088733673095703,-3.8155100345611572
1962,-4.088733673095703,-4.437256813049316
1963,-4.088733673095703,-4.399899482727051
1964,-4.088733673095703,-4.5814056396484375
1965,-3.489255905151367,-5.544374942779541
1966,-3.489255905151367,-4.418776988983154
1967,-3.489255905151367,-4.468287944793701
1968,-3.489255905151367,-4.505250453948975
1969,-3.9926841259002686,-4.468287944793701
1970,-3.9926841259002686,-4.687368392944336
1971,-3.9926841259002686,-4.067493915557861
1972,-3.9926841259002686,-4.33056116104126
1973,-3.0978150367736816,-4.9214043617248535
1974,-3.0978150367736816,-4.852351188659668
1975,-3.0978150367736816,-3.5311923027038574
1976,-3.0978150367736816,-4.936521530151367
1977,-3.414562940597534,-4.9214043617248535
1978,-3.414562940597534,-4.936521530151367
1979,-3.414562940597534,-4.201716899871826
1980,-3.414562940597534,-4.802913665771484
1981,-3.6981759071350098,-4.417812347412109
1982,-3.6981759071350098,-4.456645488739014
1983,-3.6981759071350098,-4.600869178771973
1984,-3.6981759071350098,-4.94122314453125
1985,-3.5938682556152344,-4.617448806762695
1986,-3.5938682556152344,-4.614394187927246
1987,-3.5938682556152344,-4.116621017456055
1988,-3.5938682556152344,-4.187922954559326
1989,-4.541423797607422,-5.470149993896484
1990,-4.541423797607422,-5.499638557434082
1991,-4.541423797607422,-5.276989459991455
1992,-4.541423797607422,-5.504405498504639
1993,-4.682129383087158,-4.782961368560791
1994,-4.682129383087158,-5.170300006866455
1995,-4.682129383087158,-5.499638557434082
1996,-4.682129383087158,-5.266295433044434
1997,-3.3855438232421875,-4.604363441467285
1998,-3.3855438232421875,-5.292211055755615
1999,-3.3855438232421875,-5.164784908294678
2000,-3.3855438232421875,-5.153717041015625
2001,-3.815168857574463,-4.7414679527282715
2002,-3.815168857574463,-4.729340553283691
2003,-3.815168857574463,-4.982632637023926
2004,-3.815168857574463,-4.994564533233643
2005,-3.52254056930542,-4.787964820861816
2006,-3.52254056930542,-4.7101311683654785
2007,-3.52254056930542,-5.369296073913574
2008,-3.52254056930542,-5.097743988037109
2009,-3.777564525604248,-4.417128562927246
2010,-3.777564525604248,-4.519022464752197
2011,-3.777564525604248,-4.125308990478516
2012,-3.777564525604248,-3.90364146232605
2013,-3.569009780883789,-4.382174968719482
2014,-3.569009780883789,-4.215465545654297
2015,-3.569009780883789,-4.583963394165039
2016,-3.569009780883789,-4.04054594039917
2017,-3.291811943054199,-4.417128562927246
2018,-3.291811943054199,-3.7241883277893066
2019,-3.291811943054199,-4.519022464752197
2020,-3.291811943054199,-4.073243141174316
2021,-3.2504403591156006,-4.511725902557373
2022,-3.2504403591156006,-3.6720035076141357
2023,-3.2504403591156006,-4.282552242279053
2024,-3.2504403591156006,-4.063408851623535
2025,-2.9641082286834717,-4.959139823913574
2026,-2.9641082286834717,-4.753050327301025
2027,-2.9641082286834717,-4.845518589019775
2028,-2.9641082286834717,-3.618932008743286
2029,-3.8953940868377686,-5.236952781677246
2030,-3.8953940868377686,-4.90315055847168
2031,-3.8953940868377686,-4.718942642211914
2032,-3.8953940868377686,-4.828936576843262
2033,-3.2636120319366455,-5.305726528167725
2034,-3.2636120319366455,-4.944642066955566
2035,-3.2636120319366455,-4.849218368530273
2036,-3.2636120319366455,-4.784420013427734
2037,-3.5508716106414795,-5.600400924682617
2038,-3.5508716106414795,-4.614964962005615
2039,-3.5508716106414795,-5.11806058883667
2040,-3.5508716106414795,-4.8650360107421875
2041,-3.452395439147949,-3.883466958999634
2042,-3.452395439147949,-4.051607131958008
2043,-3.452395439147949,-4.871867656707764
2044,-3.452395439147949,-4.803463935852051
2045,-3.4768950939178467,-5.84874963760376
2046,-3.4768950939178467,-4.720895767211914
2047,-3.4768950939178467,-4.955207824707031
2048,-3.4768950939178467,-4.365570068359375
2049,-5.2336745262146,-5.437045574188232
2050,-5.2336745262146,-5.40340518951416
2051,-5.2336745262146,-4.3442535400390625
2052,-5.2336745262146,-5.084357261657715
2053,-4.213854789733887,-5.296011924743652
2054,-4.213854789733887,-5.084357261657715
2055,-4.213854789733887,-5.336456775665283
2056,-4.213854789733887,-5.242705345153809
2057,-4.680873394012451,-6.181955337524414
2058,-4.680873394012451,-5.41258430480957
2059,-4.680873394012451,-5.584621906280518
2060,-4.680873394012451,-5.090879440307617
2061,-4.309939384460449,-6.181955337524414
2062,-4.309939384460449,-5.099745750427246
2063,-4.309939384460449,-5.266999244689941
2064,-4.309939384460449,-5.03609561920166
2065,-4.804004669189453,-5.601222991943359
2066,-4.804004669189453,-5.135535717010498
2067,-4.804004669189453,-5.4416890144348145
2068,-4.804004669189453,-5.475276947021484
2069,-2.541013479232788,-4.408185005187988
2070,-2.541013479232788,-3.823721408843994
2071,-2.541013479232788,-3.9385738372802734
2072,-2.541013479232788,-3.870896816253662
2073,-3.3312482833862305,-3.571489095687866
2074,-3.3312482833862305,-4.010748863220215
2075,-3.3312482833862305,-3.778890371322632
2076,-3.3312482833862305,-3.9134955406188965
2077,-2.9666967391967773,-3.9875502586364746
2078,-2.9666967391967773,-3.573650360107422
2079,-2.9666967391967773,-4.013711929321289
2080,-2.9666967391967773,-4.347715377807617
2081,-3.907945394515991,-3.571489095687866
2082,-3.907945394515991,-4.347715377807617
2083,-3.907945394515991,-3.9402103424072266
2084,-3.907945394515991,-3.9610910415649414
2085,-3.241400718688965,-3.8508682250976562
2086,-3.241400718688965,-4.518991470336914
2087,-3.241400718688965,-4.36091947555542
2088,-3.241400718688965,-4.249662399291992
2089,-3.564861536026001,-4.322632789611816
2090,-3.564861536026001,-3.6500279903411865
2091,-3.564861536026001,-4.059309005737305
2092,-3.564861536026001,-3.6245391368865967
2093,-4.060535430908203,-4.996011734008789
2094,-4.060535430908203,-4.7458319664001465
2095,-4.060535430908203,-4.800142288208008
2096,-4.060535430908203,-4.747498989105225
2097,-4.406516075134277,-4.896646022796631
2098,-4.406516075134277,-4.704264163970947
2099,-4.406516075134277,-4.53349494934082
2100,-4.406516075134277,-4.5836286544799805
2101,-4.816154479980469,-4.975815773010254
2102,-4.816154479980469,-5.606959819793701
2103,-4.816154479980469,-4.991171360015869
2104,-4.816154479980469,-4.800698757171631
2105,-3.353196620941162,-4.280019760131836
2106,-3.353196620941162,-4.473007678985596
2107,-3.353196620941162,-4.505233287811279
2108,-3.353196620941162,-4.2214813232421875
2109,-4.746026992797852,-4.480926036834717
2110,-4.746026992797852,-5.083433628082275
2111,-4.746026992797852,-5.233161449432373
2112,-4.746026992797852,-5.1091203689575195
2113,-4.404623985290527,-5.337419033050537
2114,-4.404623985290527,-5.504374027252197
2115,-4.404623985290527,-4.552192687988281
2116,-4.404623985290527,-5.243061542510986
2117,-3.7671804428100586,-5.045556545257568
2118,-3.7671804428100586,-4.688460826873779
2119,-3.7671804428100586,-5.539885997772217
2120,-3.7671804428100586,-5.089034080505371
2121,-3.8351616859436035,-4.183778285980225
2122,-3.8351616859436035,-3.56177020072937
2123,-3.8351616859436035,-4.638118267059326
2124,-3.8351616859436035,-3.9806954860687256
2125,-3.7339892387390137,-4.873297691345215
2126,-3.7339892387390137,-4.680018424987793
2127,-3.7339892387390137,-4.515362739562988
2128,-3.7339892387390137,-4.569850921630859
2129,-3.0694048404693604,-4.59057092666626
2130,-3.0694048404693604,-4.52156925201416
2131,-3.0694048404693604,-4.9584503173828125
2132,-3.0694048404693604,-4.709212303161621
2133,-3.573364734649658,-4.463881492614746
2134,-3.573364734649658,-4.709212303161621
2135,-3.573364734649658,-4.122834205627441
2136,-3.573364734649658,-4.494765281677246
2137,-2.6449179649353027,-3.294689416885376
2138,-2.6449179649353027,-3.7538275718688965
2139,-2.6449179649353027,-3.7184698581695557
2140,-2.6449179649353027,-3.0472421646118164
2141,-3.684415340423584,-3.717285633087158
2142,-3.684415340423584,-4.275111675262451
2143,-3.684415340423584,-4.143950462341309
2144,-3.684415340423584,-4.231307029724121
2145,-2.7642362117767334,-4.209749221801758
2146,-2.7642362117767334,-3.52028226852417
2147,-2.7642362117767334,-3.9040162563323975
2148,-2.7642362117767334,-4.111763954162598
2149,-4.276320934295654,-4.583148956298828
2150,-4.276320934295654,-5.4170756340026855
2151,-4.276320934295654,-4.782690048217773
2152,-4.276320934295654,-4.671209335327148
2153,-3.539876699447632,-5.678624153137207
2154,-3.539876699447632,-4.453158855438232
2155,-3.539876699447632,-4.749786376953125
2156,-3.539876699447632,-4.856173515319824
2157,-3.2304389476776123,-4.583148956298828
2158,-3.2304389476776123,-4.394330978393555
2159,-3.2304389476776123,-4.584956645965576
2160,-3.2304389476776123,-5.264260292053223
2161,-3.13382887840271,-5.117498874664307
2162,-3.13382887840271,-5.679662704467773
2163,-3.13382887840271,-5.1071882247924805
2164,-3.13382887840271,-5.253017425537109
2165,-2.6978671550750732,-5.1071882247924805
2166,-2.6978671550750732,-4.381387710571289
2167,-2.6978671550750732,-5.3855438232421875
2168,-2.6978671550750732,-5.2569122314453125
2169,-3.9028632640838623,-4.565993785858154
2170,-3.9028632640838623,-4.430607318878174
2171,-3.9028632640838623,-5.2152099609375
2172,-3.9028632640838623,-4.630126476287842
2173,-3.759244441986084,-4.543525695800781
2174,-3.759244441986084,-4.804683685302734
2175,-3.759244441986084,-4.214127540588379
2176,-3.759244441986084,-4.616466999053955
2177,-3.594979763031006,-4.602879524230957
2178,-3.594979763031006,-4.770040512084961
2179,-3.594979763031006,-4.6055755615234375
2180,-3.594979763031006,-4.661022186279297
2181,-3.8102962970733643,-4.225578784942627
2182,-3.8102962970733643,-4.150603771209717
2183,-3.8102962970733643,-4.708704948425293
2184,-3.8102962970733643,-4.429135322570801
2185,-2.384002208709717,-4.132198810577393
2186,-2.384002208709717,-4.009158134460449
2187,-2.384002208709717,-3.6892282962799072
2188,-2.384002208709717,-3.7143282890319824
2189,-3.1498382091522217,-3.7362728118896484
2190,-3.1498382091522217,-4.322358131408691
2191,-3.1498382091522217,-3.356462001800537
2192,-3.1498382091522217,-3.987673282623291
2193,-3.037581205368042,-4.411358833312988
2194,-3.037581205368042,-4.419869899749756
2195,-3.037581205368042,-4.406018257141113
2196,-3.037581205368042,-4.592042922973633
2197,-3.672358989715576,-4.312434196472168
2198,-3.672358989715576,-4.406018257141113
2199,-3.672358989715576,-4.749999523162842
2200,-3.672358989715576,-4.110048770904541
2201,-2.634347438812256,-4.319729804992676
2202,-2.634347438812256,-4.411011695861816
2203,-2.634347438812256,-4.238821506500244
2204,-2.634347438812256,-4.6310038566589355
2205,-3.517225742340088,-4.562826156616211
2206,-3.517225742340088,-4.704707622528076
2207,-3.517225742340088,-4.908482551574707
2208,-3.517225742340088,-3.6463985443115234
2209,-3.716888427734375,-4.565000057220459
2210,-3.716888427734375,-4.623673439025879
2211,-3.716888427734375,-3.2930610179901123
2212,-3.716888427734375,-4.273775100708008
2213,-3.143563985824585,-4.469100475311279
2214,-3.143563985824585,-3.6859283447265625
2215,-3.143563985824585,-5.10352897644043
2216,-3.143563985824585,-4.581464767456055
2217,-4.033875942230225,-4.766786575317383
2218,-4.033875942230225,-4.968729496002197
2219,-4.033875942230225,-4.542043685913086
2220,-4.033875942230225,-4.318655014038086
2221,-3.5340094566345215,-4.73447847366333
2222,-3.5340094566345215,-4.724431991577148
2223,-3.5340094566345215,-4.946478843688965
2224,-3.5340094566345215,-4.9424729347229
2225,-2.9101665019989014,-3.9727015495300293
2226,-2.9101665019989014,-3.193730354309082
2227,-2.9101665019989014,-4.450197696685791
2228,-2.9101665019989014,-4.491907119750977
2229,-3.5495522022247314,-4.392543792724609
2230,-3.5495522022247314,-5.101926326751709
2231,-3.5495522022247314,-4.595137119293213
2232,-3.5495522022247314,-4.908181190490723
2233,-3.8458151817321777,-3.9325218200683594
2234,-3.8458151817321777,-4.24626350402832
2235,-3.8458151817321777,-4.553886413574219
2236,-3.8458151817321777,-4.336240768432617
2237,-3.483241081237793,-4.336240768432617
2238,-3.483241081237793,-4.680020332336426
2239,-3.483241081237793,-4.582422733306885
2240,-3.483241081237793,-4.4206085205078125
2241,-3.578953266143799,-4.265928268432617
2242,-3.578953266143799,-3.9294450283050537
2243,-3.578953266143799,-4.315476417541504
2244,-3.578953266143799,-4.05101203918457
2245,-4.240442276000977,-5.157021522521973
2246,-4.240442276000977,-5.3746538162231445
2247,-4.240442276000977,-5.060574531555176
2248,-4.240442276000977,-5.348546981811523
2249,-3.0162901878356934,-4.369009971618652
2250,-3.0162901878356934,-4.700588226318359
2251,-3.0162901878356934,-4.380817413330078
2252,-3.0162901878356934,-4.591556072235107
2253,-3.497854232788086,-4.208822250366211
2254,-3.497854232788086,-4.387231826782227
2255,-3.497854232788086,-4.684366703033447
2256,-3.497854232788086,-4.470284461975098
2257,-3.316194534301758,-5.0996856689453125
2258,-3.316194534301758,-4.096616744995117
2259,-3.316194534301758,-4.387231826782227
2260,-3.316194534301758,-4.736995220184326
2261,-2.9187982082366943,-4.369009971618652
2262,-2.9187982082366943,-4.693049907684326
2263,-2.9187982082366943,-4.586030006408691
2264,-2.9187982082366943,-4.700588226318359
2265,-2.9058120250701904,-4.226983070373535
2266,-2.9058120250701904,-4.052290916442871
2267,-2.9058120250701904,-4.015360355377197
2268,-2.9058120250701904,-4.12540864944458
2269,-2.604837417602539,-4.521021842956543
2270,-2.604837417602539,-4.204709529876709
2271,-2.604837417602539,-4.146817207336426
2272,-2.604837417602539,-3.6108670234680176
2273,-3.386345386505127,-4.402491569519043
2274,-3.386345386505127,-4.353713035583496
2275,-3.386345386505127,-4.987340927124023
2276,-3.386345386505127,-4.662963390350342
2277,-3.5229787826538086,-4.662963390350342
2278,-3.5229787826538086,-3.967336654663086
2279,-3.5229787826538086,-4.772342205047607
2280,-3.5229787826538086,-4.66635799407959
2281,-3.273740530014038,-3.868788242340088
2282,-3.273740530014038,-3.76285457611084
2283,-3.273740530014038,-4.643970966339111
2284,-3.273740530014038,-3.9439151287078857
2285,-3.2389674186706543,-4.723419189453125
2286,-3.2389674186706543,-3.9709792137145996
2287,-3.2389674186706543,-4.09258508682251
2288,-3.2389674186706543,-4.239108085632324
2289,-3.535109281539917,-4.719881057739258
2290,-3.535109281539917,-4.518292427062988
2291,-3.535109281539917,-4.684392929077148
2292,-3.535109281539917,-4.70253849029541
2293,-3.435628890991211,-4.508343696594238
2294,-3.435628890991211,-4.172808647155762
2295,-3.435628890991211,-4.2151288986206055
2296,-3.435628890991211,-4.770259380340576
2297,-3.264953374862671,-3.9549617767333984
2298,-3.264953374862671,-3.8570468425750732
2299,-3.264953374862671,-4.732999324798584
2300,-3.264953374862671,-5.061594486236572
2301,-4.413973331451416,-5.129651069641113
2302,-4.413973331451416,-4.9215240478515625
2303,-4.413973331451416,-4.6897711753845215
2304,-4.413973331451416,-4.735706806182861
2305,-4.233188629150391,-4.578986644744873
2306,-4.233188629150391,-4.849667549133301
2307,-4.233188629150391,-4.886077880859375
2308,-4.233188629150391,-4.682382583618164
2309,-4.017724990844727,-4.393088340759277
2310,-4.017724990844727,-4.557869911193848
2311,-4.017724990844727,-3.9282045364379883
2312,-4.017724990844727,-5.182389736175537
2313,-3.586336135864258,-4.633602619171143
2314,-3.586336135864258,-4.014598369598389
2315,-3.586336135864258,-4.719479084014893
2316,-3.586336135864258,-4.654815673828125
2317,-3.3885183334350586,-4.586020469665527
2318,-3.3885183334350586,-3.3030648231506348
2319,-3.3885183334350586,-4.685298919677734
2320,-3.3885183334350586,-4.624398708343506
2321,-3.6221652030944824,-4.615499019622803
2322,-3.6221652030944824,-4.370664119720459
2323,-3.6221652030944824,-4.750542640686035
2324,-3.6221652030944824,-4.543649673461914
2325,-3.8547191619873047,-4.658669948577881
2326,-3.8547191619873047,-4.896447658538818
2327,-3.8547191619873047,-5.212962627410889
2328,-3.8547191619873047,-5.007388591766357
2329,-3.2977330684661865,-5.023919105529785
2330,-3.2977330684661865,-4.9842705726623535
2331,-3.2977330684661865,-4.386160850524902
2332,-3.2977330684661865,-4.766500473022461
2333,-3.4632256031036377,-4.53700065612793
2334,-3.4632256031036377,-4.473925590515137
2335,-3.4632256031036377,-4.6776838302612305
2336,-3.4632256031036377,-4.279135704040527
